Line Name,Measurement Type,Time,Value,Units
Strain 7,b1492,7.0,0.0,FPKM
Strain 7,b2688,7.0,0.0,FPKM
Strain 7,b3517,7.0,0.0,FPKM
Strain 7,b1493,7.0,0.0,FPKM
Strain 7,b1761,7.0,99.29157459421901,FPKM
Strain 7,b0485,7.0,0.0,FPKM
Strain 7,b1524,7.0,0.0,FPKM
Strain 7,b2312,7.0,8.365694549445232,FPKM
Strain 7,b3967,7.0,0.2895733286085649,FPKM
Strain 7,b2500,7.0,8.971522190895445,FPKM
Strain 7,b0150,7.0,0.0,FPKM
Strain 7,b3212,7.0,0.0,FPKM
Strain 7,b3213,7.0,0.0,FPKM
Strain 7,b1210,7.0,0.03538053691811967,FPKM
Strain 7,b2400,7.0,0.038460528845311655,FPKM
Strain 7,b1415,7.0,0.0,FPKM
Strain 7,b2052,7.0,0.0,FPKM
Strain 7,b3653,7.0,0.0,FPKM
Strain 7,b3650,7.0,0.0,FPKM
Strain 7,b2784,7.0,0.0,FPKM
Strain 7,b2051,7.0,0.0,FPKM
Strain 7,b0507,7.0,0.0,FPKM
Strain 7,b2467,7.0,0.0,FPKM
Strain 7,b3927,7.0,0.0,FPKM
Strain 7,b3729,7.0,0.9830096690765623,FPKM
Strain 7,b1298,7.0,0.0,FPKM
Strain 7,b1301,7.0,0.0,FPKM
Strain 7,b3617,7.0,0.0,FPKM
Strain 7,b2240,7.0,0.0,FPKM
Strain 7,b3779,7.0,0.0,FPKM
Strain 7,b0514,7.0,0.0,FPKM
Strain 7,b3124,7.0,0.0,FPKM
Strain 7,b2904,7.0,2.318424088308303,FPKM
Strain 7,b2905,7.0,2.6018465656823784,FPKM
Strain 7,b2903,7.0,2.283196273689647,FPKM
Strain 7,b1033,7.0,0.0,FPKM
Strain 7,b2883,7.0,0.0,FPKM
Strain 7,b0238,7.0,0.0,FPKM
Strain 7,b0125,7.0,0.0,FPKM
Strain 7,b3092,7.0,0.0,FPKM
Strain 7,b1319,7.0,498.2694217101958,FPKM
Strain 7,b3875,7.0,499.2034993440482,FPKM
Strain 7,b4468,7.0,0.0,FPKM
Strain 7,b4467,7.0,0.0,FPKM
Strain 7,b2979,7.0,0.0,FPKM
Strain 7,b3926,7.0,0.0,FPKM
Strain 7,b0212,7.0,0.0,FPKM
Strain 7,b3559,7.0,0.0,FPKM
Strain 7,b3560,7.0,0.0,FPKM
Strain 7,b1395,7.0,0.0,FPKM
Strain 7,b4040,7.0,0.0025128873947585393,FPKM
Strain 7,b0353,7.0,0.0,FPKM
Strain 7,b0126,7.0,9.062980250645873,FPKM
Strain 7,b0339,7.0,9.232016891485676,FPKM
Strain 7,b0261,7.0,0.0,FPKM
Strain 7,b2053,7.0,0.0,FPKM
Strain 7,b3052,7.0,0.0,FPKM
Strain 7,b0428,7.0,0.0,FPKM
Strain 7,b3630,7.0,0.0,FPKM
Strain 7,b0200,7.0,0.0,FPKM
Strain 7,b0104,7.0,0.0,FPKM
Strain 7,b3625,7.0,0.0,FPKM
Strain 7,b3621,7.0,0.0,FPKM
Strain 7,b2507,7.0,2.6536748692675918,FPKM
Strain 7,b2029,7.0,61.132511519298625,FPKM
Strain 7,b3437,7.0,0.0,FPKM
Strain 7,b4268,7.0,0.0,FPKM
Strain 7,b3620,7.0,0.0,FPKM
Strain 7,b3632,7.0,0.0,FPKM
Strain 7,b3623,7.0,0.0,FPKM
Strain 7,b2104,7.0,0.0,FPKM
Strain 7,b2388,7.0,0.0,FPKM
Strain 7,b0394,7.0,0.0,FPKM
Strain 7,b3449,7.0,0.0,FPKM
Strain 7,b2239,7.0,0.0,FPKM
Strain 7,b2020,7.0,1.1718596771982779,FPKM
Strain 7,b2022,7.0,0.9193544637104016,FPKM
Strain 7,b2514,7.0,0.0,FPKM
Strain 7,b2309,7.0,0.0,FPKM
Strain 7,b0584,7.0,0.0,FPKM
Strain 7,b0112,7.0,0.0,FPKM
Strain 7,b0349,7.0,0.0,FPKM
Strain 7,b3805,7.0,0.005175198170325319,FPKM
Strain 7,b2103,7.0,0.002509561191233892,FPKM
Strain 7,b2418,7.0,0.0,FPKM
Strain 7,b0813,7.0,0.0,FPKM
Strain 7,b3824,7.0,0.0,FPKM
Strain 7,b3610,7.0,0.0,FPKM
Strain 7,b0849,7.0,0.0,FPKM
Strain 7,b1654,7.0,0.0,FPKM
Strain 7,b0591,7.0,0.0,FPKM
Strain 7,b0477,7.0,0.0,FPKM
Strain 7,b4367,7.0,0.0,FPKM
Strain 7,b2988,7.0,0.0,FPKM
Strain 7,b0352,7.0,0.0,FPKM
Strain 7,b3500,7.0,0.0,FPKM
Strain 7,b1710,7.0,0.0,FPKM
Strain 7,b0142,7.0,0.007580541962328899,FPKM
Strain 7,b3447,7.0,0.0,FPKM
Strain 7,b0508,7.0,0.0,FPKM
Strain 7,b0829,7.0,0.0,FPKM
Strain 7,b0830,7.0,0.0,FPKM
Strain 7,b0832,7.0,0.0,FPKM
Strain 7,b0831,7.0,0.0,FPKM
Strain 7,b2947,7.0,0.0,FPKM
Strain 7,b2153,7.0,0.0075680472884861955,FPKM
Strain 7,b1277,7.0,0.00497084925869296,FPKM
Strain 7,b0003,7.0,6.730674609327357,FPKM
Strain 7,b4013,7.0,1.5529032885710865,FPKM
Strain 7,b2889,7.0,0.0036857163688271397,FPKM
Strain 7,b2021,7.0,1.153643725325087,FPKM
Strain 7,b2868,7.0,3.426261822169159,FPKM
Strain 7,b2867,7.0,3.2255936631956503,FPKM
Strain 7,b2866,7.0,3.0562029759441325,FPKM
Strain 7,b0073,7.0,5.434146199276383,FPKM
Strain 7,b0072,7.0,4.993859734437056,FPKM
Strain 7,b0071,7.0,5.28314778043645,FPKM
Strain 7,b4209,7.0,0.0,FPKM
Strain 7,b2997,7.0,0.0,FPKM
Strain 7,b2994,7.0,0.0,FPKM
Strain 7,b0972,7.0,0.0,FPKM
Strain 7,b0974,7.0,0.0,FPKM
Strain 7,b2995,7.0,0.0,FPKM
Strain 7,b2996,7.0,0.0,FPKM
Strain 7,b0973,7.0,0.0,FPKM
Strain 7,b0074,7.0,5.097949572962618,FPKM
Strain 7,b0630,7.0,0.0,FPKM
Strain 7,b0628,7.0,0.0,FPKM
Strain 7,b0918,7.0,0.43760334784411625,FPKM
Strain 7,b3198,7.0,0.4459352252669463,FPKM
Strain 7,b1215,7.0,0.4228459969828537,FPKM
Strain 7,b4196,7.0,0.0,FPKM
Strain 7,b3581,7.0,0.0,FPKM
Strain 7,b0697,7.0,0.0,FPKM
Strain 7,b0696,7.0,0.0,FPKM
Strain 7,b4513,7.0,0.0,FPKM
Strain 7,b0698,7.0,0.0,FPKM
Strain 7,b1291,7.0,2.2953377030726307,FPKM
Strain 7,b3290,7.0,2.3886672401967917,FPKM
Strain 7,b1363,7.0,2.1401046941063098,FPKM
Strain 7,b1250,7.0,2.100967872570924,FPKM
Strain 7,b3747,7.0,2.090579589643345,FPKM
Strain 7,b3849,7.0,2.3559050218163953,FPKM
Strain 7,b0842,7.0,0.0,FPKM
Strain 7,b3350,7.0,0.0,FPKM
Strain 7,b0047,7.0,0.0,FPKM
Strain 7,b0308,7.0,0.0,FPKM
Strain 7,b0306,7.0,0.0,FPKM
Strain 7,b3605,7.0,0.0,FPKM
Strain 7,b0307,7.0,0.0,FPKM
Strain 7,b2530,7.0,0.0026337686306079785,FPKM
Strain 7,b2529,7.0,0.0029805449656650947,FPKM
Strain 7,b3807,7.0,0.0,FPKM
Strain 7,b2528,7.0,0.002694960777236865,FPKM
Strain 7,b1136,7.0,13.094902201719378,FPKM
Strain 7,b2265,7.0,0.0,FPKM
Strain 7,b0593,7.0,0.0,FPKM
Strain 7,b0595,7.0,0.0,FPKM
Strain 7,b4015,7.0,8.868109480433628,FPKM
Strain 7,b4267,7.0,0.0,FPKM
Strain 7,b2257,7.0,0.0,FPKM
Strain 7,b0344,7.0,0.0,FPKM
Strain 7,b2132,7.0,0.0,FPKM
Strain 7,b1326,7.0,0.0,FPKM
Strain 7,b2023,7.0,1.0200198578281678,FPKM
Strain 7,b2025,7.0,1.1111245478882656,FPKM
Strain 7,b0709,7.0,0.0,FPKM
Strain 7,b4130,7.0,0.0,FPKM
Strain 7,b1634,7.0,0.0,FPKM
Strain 7,b3496,7.0,0.0,FPKM
Strain 7,b1262,7.0,0.6309746835384594,FPKM
Strain 7,b0182,7.0,0.21694153273707298,FPKM
Strain 7,b3770,7.0,4.6994994548222975,FPKM
Strain 7,b0026,7.0,0.0,FPKM
Strain 7,b0401,7.0,0.0,FPKM
Strain 7,b2799,7.0,0.0,FPKM
Strain 7,b2508,7.0,4.962519991433798,FPKM
Strain 7,b3266,7.0,0.0,FPKM
Strain 7,b3265,7.0,0.0,FPKM
Strain 7,b3161,7.0,0.0,FPKM
Strain 7,b3679,7.0,0.0,FPKM
Strain 7,b2170,7.0,0.0,FPKM
Strain 7,b0070,7.0,0.0,FPKM
Strain 7,b0343,7.0,0.0,FPKM
Strain 7,b2133,7.0,0.0,FPKM
Strain 7,b1380,7.0,163.1005385077406,FPKM
Strain 7,b0494,7.0,0.0,FPKM
Strain 7,b4054,7.0,1.62891015801636,FPKM
Strain 7,b0642,7.0,0.0,FPKM
Strain 7,b3458,7.0,0.0,FPKM
Strain 7,b3903,7.0,0.0,FPKM
Strain 7,b1651,7.0,0.0,FPKM
Strain 7,b0622,7.0,0.0,FPKM
Strain 7,b4386,7.0,0.0,FPKM
Strain 7,b3907,7.0,0.0,FPKM
Strain 7,b3600,7.0,0.0,FPKM
Strain 7,b0777,7.0,2.3222520498540074e-05,FPKM
Strain 7,b1800,7.0,0.0,FPKM
Strain 7,b2976,7.0,12.124282623370327,FPKM
Strain 7,b4014,7.0,11.867319633348943,FPKM
Strain 7,b4120,7.0,0.0,FPKM
Strain 7,b2747,7.0,5.414966972979536,FPKM
Strain 7,b2942,7.0,0.00885574546566348,FPKM
Strain 7,b0197,7.0,0.0,FPKM
Strain 7,b0199,7.0,0.0,FPKM
Strain 7,b0198,7.0,0.0,FPKM
Strain 7,b3829,7.0,1.9013792341966218,FPKM
Strain 7,b4019,7.0,1.6357828950971782,FPKM
Strain 7,b2049,7.0,0.0,FPKM
Strain 7,b1613,7.0,0.0,FPKM
Strain 7,b4219,7.0,0.0,FPKM
Strain 7,b4323,7.0,0.0,FPKM
Strain 7,b0731,7.0,0.0,FPKM
Strain 7,b1778,7.0,0.0,FPKM
Strain 7,b2114,7.0,0.0,FPKM
Strain 7,b0732,7.0,0.0,FPKM
Strain 7,b0334,7.0,0.0,FPKM
Strain 7,b0331,7.0,0.0,FPKM
Strain 7,b0333,7.0,0.0,FPKM
Strain 7,b4242,7.0,0.0,FPKM
Strain 7,b0963,7.0,0.0,FPKM
Strain 7,b1092,7.0,0.8305745371753367,FPKM
Strain 7,b2521,7.0,0.0,FPKM
Strain 7,b0084,7.0,0.0,FPKM
Strain 7,b0635,7.0,0.0,FPKM
Strain 7,b0149,7.0,0.0,FPKM
Strain 7,b3396,7.0,0.0,FPKM
Strain 7,b0632,7.0,0.0,FPKM
Strain 7,b2010,7.0,0.0,FPKM
Strain 7,b3182,7.0,0.0,FPKM
Strain 7,b0839,7.0,0.0,FPKM
Strain 7,b2328,7.0,0.0,FPKM
Strain 7,b2134,7.0,0.0,FPKM
Strain 7,b0403,7.0,0.0,FPKM
Strain 7,b3236,7.0,24.322252204876634,FPKM
Strain 7,b2210,7.0,0.0,FPKM
Strain 7,b2701,7.0,0.0,FPKM
Strain 7,b2813,7.0,0.0,FPKM
Strain 7,b2963,7.0,0.0,FPKM
Strain 7,b1193,7.0,0.0,FPKM
Strain 7,b2558,7.0,0.0,FPKM
Strain 7,b4392,7.0,0.0,FPKM
Strain 7,b1479,7.0,0.0,FPKM
Strain 7,b2463,7.0,0.0,FPKM
Strain 7,b2515,7.0,5.4152797712103435,FPKM
Strain 7,b2746,7.0,5.396492106778141,FPKM
Strain 7,b2919,7.0,0.0,FPKM
Strain 7,b0260,7.0,0.0,FPKM
Strain 7,b2917,7.0,0.0,FPKM
Strain 7,b0784,7.0,0.0027064261231668323,FPKM
Strain 7,b3633,7.0,0.20348045542306048,FPKM
Strain 7,b3825,7.0,0.0,FPKM
Strain 7,b3624,7.0,0.0,FPKM
Strain 7,b3599,7.0,0.0,FPKM
Strain 7,b2422,7.0,0.0,FPKM
Strain 7,b3917,7.0,0.0,FPKM
Strain 7,b2423,7.0,0.0,FPKM
Strain 7,b0765,7.0,0.0,FPKM
Strain 7,b2424,7.0,0.0,FPKM
Strain 7,b2425,7.0,0.0,FPKM
Strain 7,b0764,7.0,0.0,FPKM
Strain 7,b0763,7.0,0.0,FPKM
Strain 7,b2877,7.0,0.0,FPKM
Strain 7,b0134,7.0,0.006111269308281516,FPKM
Strain 7,b0009,7.0,0.0024448342291901936,FPKM
Strain 7,b1069,7.0,0.0,FPKM
Strain 7,b2519,7.0,0.0,FPKM
Strain 7,b4322,7.0,0.0,FPKM
Strain 7,b2518,7.0,0.0,FPKM
Strain 7,b0785,7.0,0.002760112501141608,FPKM
Strain 7,b0826,7.0,0.005915146710933265,FPKM
Strain 7,b1008,7.0,0.0,FPKM
Strain 7,b0451,7.0,125.61344927934056,FPKM
Strain 7,b2711,7.0,0.0,FPKM
Strain 7,b2710,7.0,0.0,FPKM
Strain 7,b0529,7.0,17.212936941891517,FPKM
Strain 7,b3941,7.0,1.5934007243780295,FPKM
Strain 7,b1059,7.0,0.0,FPKM
Strain 7,b3479,7.0,0.0,FPKM
Strain 7,b3477,7.0,0.0,FPKM
Strain 7,b3478,7.0,0.0,FPKM
Strain 7,b3476,7.0,0.0,FPKM
Strain 7,b3480,7.0,0.0,FPKM
Strain 7,b2411,7.0,0.0,FPKM
Strain 7,b3996,7.0,0.0,FPKM
Strain 7,b1109,7.0,0.0,FPKM
Strain 7,b2276,7.0,0.0,FPKM
Strain 7,b2286,7.0,0.0,FPKM
Strain 7,b2283,7.0,0.0,FPKM
Strain 7,b2278,7.0,0.0,FPKM
Strain 7,b2279,7.0,0.0,FPKM
Strain 7,b2285,7.0,0.0,FPKM
Strain 7,b2277,7.0,0.0,FPKM
Strain 7,b2287,7.0,0.0,FPKM
Strain 7,b2288,7.0,0.0,FPKM
Strain 7,b2281,7.0,0.0,FPKM
Strain 7,b2280,7.0,0.0,FPKM
Strain 7,b2284,7.0,0.0,FPKM
Strain 7,b2282,7.0,0.0,FPKM
Strain 7,b4390,7.0,0.0,FPKM
Strain 7,b0639,7.0,0.026058376547244366,FPKM
Strain 7,b0751,7.0,0.0,FPKM
Strain 7,b1768,7.0,0.0,FPKM
Strain 7,b2615,7.0,0.0055422539758778235,FPKM
Strain 7,b1991,7.0,0.0,FPKM
Strain 7,b3028,7.0,0.0,FPKM
Strain 7,b0109,7.0,0.024862955345148315,FPKM
Strain 7,b1223,7.0,0.0,FPKM
Strain 7,b3367,7.0,0.0,FPKM
Strain 7,b2204,7.0,0.0,FPKM
Strain 7,b2205,7.0,0.0,FPKM
Strain 7,b2203,7.0,0.0,FPKM
Strain 7,b2206,7.0,0.0,FPKM
Strain 7,b2202,7.0,0.0,FPKM
Strain 7,b1740,7.0,0.025269156927799317,FPKM
Strain 7,b1603,7.0,0.0,FPKM
Strain 7,b3962,7.0,0.0,FPKM
Strain 7,b1602,7.0,0.0,FPKM
Strain 7,b0931,7.0,0.0,FPKM
Strain 7,b1186,7.0,0.0,FPKM
Strain 7,b1225,7.0,0.0,FPKM
Strain 7,b1468,7.0,0.0,FPKM
Strain 7,b1226,7.0,0.0,FPKM
Strain 7,b1224,7.0,0.0,FPKM
Strain 7,b1466,7.0,0.0,FPKM
Strain 7,b1465,7.0,0.0,FPKM
Strain 7,b1227,7.0,0.0,FPKM
Strain 7,b1467,7.0,0.0,FPKM
Strain 7,b1469,7.0,0.0,FPKM
Strain 7,b2552,7.0,0.0,FPKM
Strain 7,b0019,7.0,0.0,FPKM
Strain 7,b2291,7.0,0.0,FPKM
Strain 7,b4374,7.0,0.0,FPKM
Strain 7,b2744,7.0,0.0,FPKM
Strain 7,b0480,7.0,0.0,FPKM
Strain 7,b0650,7.0,0.0,FPKM
Strain 7,b4161,7.0,0.0,FPKM
Strain 7,b4394,7.0,0.0,FPKM
Strain 7,b0980,7.0,0.0,FPKM
Strain 7,b2781,7.0,0.0,FPKM
Strain 7,b2954,7.0,0.0,FPKM
Strain 7,b1759,7.0,0.0,FPKM
Strain 7,b2965,7.0,0.0,FPKM
Strain 7,b0693,7.0,0.0,FPKM
Strain 7,b3642,7.0,3.807608852186996,FPKM
Strain 7,b0160,7.0,0.0,FPKM
Strain 7,b2373,7.0,0.0,FPKM
Strain 7,b1387,7.0,0.0,FPKM
Strain 7,b3365,7.0,0.0,FPKM
Strain 7,b3366,7.0,0.0,FPKM
Strain 7,b4073,7.0,0.0,FPKM
Strain 7,b4070,7.0,0.0,FPKM
Strain 7,b4071,7.0,0.0,FPKM
Strain 7,b4072,7.0,0.0,FPKM
Strain 7,b1394,7.0,0.0,FPKM
Strain 7,b1014,7.0,0.0,FPKM
Strain 7,b0386,7.0,2.320844801533967,FPKM
Strain 7,b2035,7.0,0.0,FPKM
Strain 7,b2027,7.0,0.0,FPKM
Strain 7,b2033,7.0,0.0,FPKM
Strain 7,b2037,7.0,0.0,FPKM
Strain 7,b2034,7.0,0.0,FPKM
Strain 7,b2032,7.0,0.0,FPKM
Strain 7,b1391,7.0,0.0,FPKM
Strain 7,b1392,7.0,0.0,FPKM
Strain 7,b1388,7.0,0.0,FPKM
Strain 7,b1390,7.0,0.0,FPKM
Strain 7,b1389,7.0,0.0,FPKM
Strain 7,b1398,7.0,0.0,FPKM
Strain 7,b3114,7.0,1.9857704570552508,FPKM
Strain 7,b0902,7.0,2.1760506410277545,FPKM
Strain 7,b2579,7.0,2.2292774336447176,FPKM
Strain 7,b0903,7.0,2.0235212049949727,FPKM
Strain 7,b0273,7.0,3.674235481388708,FPKM
Strain 7,b4254,7.0,3.686936173863328,FPKM
Strain 7,b0133,7.0,0.006524022856011165,FPKM
Strain 7,b1278,7.0,0.0,FPKM
Strain 7,b3187,7.0,0.002775238862211254,FPKM
Strain 7,b0907,7.0,26.27090343722332,FPKM
Strain 7,b0662,7.0,0.0,FPKM
Strain 7,b0087,7.0,0.28591221778889125,FPKM
Strain 7,b2762,7.0,0.0,FPKM
Strain 7,b1281,7.0,3.4123421629423376,FPKM
Strain 7,b1489,7.0,0.0,FPKM
Strain 7,b2907,7.0,0.0,FPKM
Strain 7,b0350,7.0,0.0,FPKM
Strain 7,b2311,7.0,0.002726695343668198,FPKM
Strain 7,b3843,7.0,0.002577738380274709,FPKM
Strain 7,b0115,7.0,96.61967309287856,FPKM
Strain 7,b0114,7.0,112.66886117557523,FPKM
Strain 7,b1638,7.0,0.0,FPKM
Strain 7,b2564,7.0,0.0026243091437365704,FPKM
Strain 7,b0052,7.0,0.002501771930692085,FPKM
Strain 7,b3835,7.0,0.002555667169972815,FPKM
Strain 7,b0766,7.0,0.0,FPKM
Strain 7,b3176,7.0,1.0801265111357246,FPKM
Strain 7,b2913,7.0,21.875171867592226,FPKM
Strain 7,b4025,7.0,143.12820999590716,FPKM
Strain 7,b2926,7.0,351.1011921010232,FPKM
Strain 7,b0767,7.0,65.21631289180692,FPKM
Strain 7,b3385,7.0,0.0,FPKM
Strain 7,b4395,7.0,376.7742945785975,FPKM
Strain 7,b3612,7.0,339.1660217559632,FPKM
Strain 7,b0755,7.0,347.89976785065886,FPKM
Strain 7,b0688,7.0,0.0,FPKM
Strain 7,b2690,7.0,0.0,FPKM
Strain 7,b2320,7.0,0.0020957586718097316,FPKM
Strain 7,b3546,7.0,0.0,FPKM
Strain 7,b1723,7.0,169.68958944685966,FPKM
Strain 7,b3916,7.0,20.0450528042188,FPKM
Strain 7,b3952,7.0,2.0221411073821978,FPKM
Strain 7,b3951,7.0,2.2823475769574344,FPKM
Strain 7,b3821,7.0,0.0,FPKM
Strain 7,b0418,7.0,0.0,FPKM
Strain 7,b4131,7.0,0.0,FPKM
Strain 7,b0186,7.0,0.0,FPKM
Strain 7,b2890,7.0,0.0,FPKM
Strain 7,b1912,7.0,0.0,FPKM
Strain 7,b2201,7.0,0.0,FPKM
Strain 7,b2199,7.0,0.0,FPKM
Strain 7,b2197,7.0,0.0,FPKM
Strain 7,b2198,7.0,0.0,FPKM
Strain 7,b2200,7.0,0.0,FPKM
Strain 7,b1713,7.0,0.0,FPKM
Strain 7,b1714,7.0,0.0,FPKM
Strain 7,b2156,7.0,0.0,FPKM
Strain 7,b2048,7.0,0.0,FPKM
Strain 7,b3412,7.0,2.1690380870579535e-05,FPKM
Strain 7,b0576,7.0,0.0,FPKM
Strain 7,b1473,7.0,0.0,FPKM
Strain 7,b3493,7.0,10.961217944787455,FPKM
Strain 7,b2987,7.0,10.684543422157153,FPKM
Strain 7,b3974,7.0,0.005511220042673052,FPKM
Strain 7,b3727,7.0,0.0,FPKM
Strain 7,b3726,7.0,0.0,FPKM
Strain 7,b3725,7.0,0.0,FPKM
Strain 7,b3728,7.0,0.0,FPKM
Strain 7,b3258,7.0,0.0,FPKM
Strain 7,b1010,7.0,0.0,FPKM
Strain 7,b1378,7.0,6.882663048310609,FPKM
Strain 7,b0871,7.0,0.0,FPKM
Strain 7,b2502,7.0,0.0,FPKM
Strain 7,b4226,7.0,0.0,FPKM
Strain 7,b1015,7.0,0.05659159112066907,FPKM
Strain 7,b0369,7.0,0.019925246052418997,FPKM
Strain 7,b3956,7.0,19.387437854708956,FPKM
Strain 7,b3639,7.0,0.007804648225335024,FPKM
Strain 7,b3403,7.0,0.0,FPKM
Strain 7,b2920,7.0,6.349275944455803,FPKM
Strain 7,b2501,7.0,61.840969498211464,FPKM
Strain 7,b4383,7.0,0.0,FPKM
Strain 7,b3380,7.0,29.985960831455582,FPKM
Strain 7,b3850,7.0,0.002819443863100037,FPKM
Strain 7,b2536,7.0,0.0,FPKM
Strain 7,b1702,7.0,0.0,FPKM
Strain 7,b0383,7.0,0.0,FPKM
Strain 7,b4005,7.0,8.061728324662484,FPKM
Strain 7,b2499,7.0,8.126422794193235,FPKM
Strain 7,b2026,7.0,0.9883351668061457,FPKM
Strain 7,b2476,7.0,9.280639501167883,FPKM
Strain 7,b2557,7.0,9.323368965097195,FPKM
Strain 7,b2024,7.0,1.1934186252488432,FPKM
Strain 7,b0194,7.0,0.0,FPKM
Strain 7,b1207,7.0,17.142633547431252,FPKM
Strain 7,b0908,7.0,3.7555853783574458,FPKM
Strain 7,b4160,7.0,0.0,FPKM
Strain 7,b4238,7.0,0.3041351466239614,FPKM
Strain 7,b4237,7.0,0.3350842933077784,FPKM
Strain 7,b4301,7.0,30.847838109245913,FPKM
Strain 7,b3386,7.0,35.26114815482929,FPKM
Strain 7,b2914,7.0,28.990874476253577,FPKM
Strain 7,b0638,7.0,0.0,FPKM
Strain 7,b1681,7.0,0.0,FPKM
Strain 7,b1680,7.0,0.0,FPKM
Strain 7,b1683,7.0,0.0,FPKM
Strain 7,b1679,7.0,0.0,FPKM
Strain 7,b1682,7.0,0.0,FPKM
Strain 7,b1684,7.0,0.0,FPKM
Strain 7,b0222,7.0,0.0,FPKM
Strain 7,b1745,7.0,0.0,FPKM
Strain 7,b1676,7.0,103.86975414937389,FPKM
Strain 7,b1854,7.0,95.49206742546784,FPKM
Strain 7,b2751,7.0,3.143452775933222,FPKM
Strain 7,b2752,7.0,3.071588121231836,FPKM
Strain 7,b3831,7.0,0.0,FPKM
Strain 7,b2705,7.0,0.0,FPKM
Strain 7,b2704,7.0,0.0,FPKM
Strain 7,b2703,7.0,0.0,FPKM
Strain 7,b2702,7.0,0.0,FPKM
Strain 7,b1007,7.0,0.0,FPKM
Strain 7,b1012,7.0,0.0,FPKM
Strain 7,b2472,7.0,3.9863701778382055,FPKM
Strain 7,b3591,7.0,0.0,FPKM
Strain 7,b4388,7.0,24.28471030250753,FPKM
Strain 7,b2585,7.0,0.0,FPKM
Strain 7,b1764,7.0,0.0,FPKM
Strain 7,b2264,7.0,0.0,FPKM
Strain 7,b0586,7.0,0.0,FPKM
Strain 7,b3607,7.0,2.9862410567361217,FPKM
Strain 7,b2297,7.0,23.465449633645587,FPKM
Strain 7,b2458,7.0,22.281274792052955,FPKM
Strain 7,b2366,7.0,0.0,FPKM
Strain 7,b1814,7.0,0.0,FPKM
Strain 7,b4471,7.0,0.0,FPKM
Strain 7,b2797,7.0,0.0,FPKM
Strain 7,b3634,7.0,0.00642601247458526,FPKM
Strain 7,b0893,7.0,0.0,FPKM
Strain 7,b0692,7.0,0.0,FPKM
Strain 7,b3029,7.0,0.0,FPKM
Strain 7,b3073,7.0,0.0,FPKM
Strain 7,b3116,7.0,0.0,FPKM
Strain 7,b2796,7.0,0.0,FPKM
Strain 7,b3089,7.0,0.0,FPKM
Strain 7,b2154,7.0,0.0,FPKM
Strain 7,b0355,7.0,0.0,FPKM
Strain 7,b1744,7.0,0.0,FPKM
Strain 7,b1746,7.0,0.0,FPKM
Strain 7,b1442,7.0,0.0,FPKM
Strain 7,b0854,7.0,0.0,FPKM
Strain 7,b1443,7.0,0.0,FPKM
Strain 7,b0856,7.0,0.0,FPKM
Strain 7,b1440,7.0,0.0,FPKM
Strain 7,b1124,7.0,0.0,FPKM
Strain 7,b1441,7.0,0.0,FPKM
Strain 7,b1125,7.0,0.0,FPKM
Strain 7,b1123,7.0,0.0,FPKM
Strain 7,b0855,7.0,0.0,FPKM
Strain 7,b0857,7.0,0.0,FPKM
Strain 7,b1126,7.0,0.0,FPKM
Strain 7,b1296,7.0,0.0,FPKM
Strain 7,b2263,7.0,0.0,FPKM
Strain 7,b3368,7.0,0.0025825348472069036,FPKM
Strain 7,b3281,7.0,4.522916537316962,FPKM
Strain 7,b1692,7.0,0.0,FPKM
Strain 7,b0388,7.0,4.083218422765364,FPKM
Strain 7,b3390,7.0,4.645865509762487,FPKM
Strain 7,b3939,7.0,1.72531061195534,FPKM
Strain 7,b1981,7.0,0.0,FPKM
Strain 7,b2407,7.0,3.124987531986848,FPKM
Strain 7,b1206,7.0,2.8476586674308093,FPKM
Strain 7,b1636,7.0,0.0,FPKM
Strain 7,b1584,7.0,0.0,FPKM
Strain 7,b0750,7.0,0.02388627684007642,FPKM
Strain 7,b3826,7.0,0.0,FPKM
Strain 7,b4094,7.0,32.19687538702627,FPKM
Strain 7,b1599,7.0,0.0,FPKM
Strain 7,b1600,7.0,0.0,FPKM
Strain 7,b1656,7.0,0.0,FPKM
Strain 7,b3908,7.0,0.0,FPKM
Strain 7,b1646,7.0,0.0,FPKM
Strain 7,b1525,7.0,0.0,FPKM
Strain 7,b3616,7.0,0.0,FPKM
Strain 7,b3117,7.0,3.404760984881455,FPKM
Strain 7,b3772,7.0,2.949575902996334,FPKM
Strain 7,b1719,7.0,0.0,FPKM
Strain 7,b3823,7.0,0.0,FPKM
Strain 7,b2661,7.0,0.0,FPKM
Strain 7,b2260,7.0,0.0,FPKM
Strain 7,b2261,7.0,0.0,FPKM
Strain 7,b0722,7.0,7.974928489230729,FPKM
Strain 7,b0724,7.0,8.863624866605852,FPKM
Strain 7,b0723,7.0,9.442944119443155,FPKM
Strain 7,b0721,7.0,9.675685748397884,FPKM
Strain 7,b0728,7.0,0.0,FPKM
Strain 7,b0729,7.0,0.0,FPKM
Strain 7,b0423,7.0,0.0020845460976751775,FPKM
Strain 7,b3992,7.0,0.0025677030063323016,FPKM
Strain 7,b4407,7.0,0.00230302103008711,FPKM
Strain 7,b3990,7.0,0.002507211583524898,FPKM
Strain 7,b2935,7.0,14.092475166623421,FPKM
Strain 7,b2465,7.0,14.514174914756614,FPKM
Strain 7,b1662,7.0,0.009043813568892186,FPKM
Strain 7,b0996,7.0,0.0,FPKM
