Line Name,Measurement Type,Time,Value,Units
Best Strain,P0AFU8,7.0,0.0005698263195368383,proteins/cell
Best Strain,P33226,7.0,0.0,proteins/cell
Best Strain,P33225,7.0,0.0,proteins/cell
Best Strain,P0A6L7,7.0,0.0,proteins/cell
Best Strain,P0A870,7.0,0.0,proteins/cell
Best Strain,P0A867,7.0,0.0,proteins/cell
Best Strain,P05847,7.0,0.0,proteins/cell
Best Strain,P0AC35,7.0,0.0,proteins/cell
Best Strain,P0A884,7.0,0.01792736821456726,proteins/cell
Best Strain,P39414,7.0,0.0,proteins/cell
Best Strain,P75948,7.0,0.0,proteins/cell
Best Strain,P61714,7.0,0.0003179914347540312,proteins/cell
Best Strain,P0AGG0,7.0,0.00014049376662385852,proteins/cell
Best Strain,P30137,7.0,0.0001443498640206135,proteins/cell
Best Strain,P37610,7.0,0.0,proteins/cell
Best Strain,P0A9J6,7.0,0.0,proteins/cell
Best Strain,P0A858,7.0,10.812972563336055,proteins/cell
Best Strain,P08204,7.0,0.0,proteins/cell
Best Strain,P27832,7.0,0.0,proteins/cell
Best Strain,P27833,7.0,0.0,proteins/cell
Best Strain,P37745,7.0,0.0,proteins/cell
Best Strain,P37760,7.0,0.0,proteins/cell
Best Strain,P77231,7.0,0.0,proteins/cell
Best Strain,P0A9P4,7.0,0.15863780230241603,proteins/cell
Best Strain,P28904,7.0,0.0,proteins/cell
Best Strain,P31678,7.0,0.0,proteins/cell
Best Strain,P37759,7.0,0.0,proteins/cell
Best Strain,P27830,7.0,0.0,proteins/cell
Best Strain,P27300,7.0,0.01283000867879466,proteins/cell
Best Strain,P31677,7.0,0.0,proteins/cell
Best Strain,P37680,7.0,0.0,proteins/cell
Best Strain,P08203,7.0,0.0,proteins/cell
Best Strain,P39306,7.0,0.0,proteins/cell
Best Strain,P62601,7.0,0.0,proteins/cell
Best Strain,P13482,7.0,0.0,proteins/cell
Best Strain,P36672,7.0,0.0,proteins/cell
Best Strain,P0C8J8,7.0,0.0,proteins/cell
Best Strain,P0AB74,7.0,0.0,proteins/cell
Best Strain,P0C8K0,7.0,0.0,proteins/cell
Best Strain,P0C8J6,7.0,0.0,proteins/cell
Best Strain,P0A9D8,7.0,0.25291475005392716,proteins/cell
Best Strain,P0AE52,7.0,0.0,proteins/cell
Best Strain,P0A879,7.0,0.035784925253638473,proteins/cell
Best Strain,P0A877,7.0,0.03825495424507494,proteins/cell
Best Strain,P00954,7.0,0.0,proteins/cell
Best Strain,P23173,7.0,0.0,proteins/cell
Best Strain,P0ABQ2,7.0,0.0,proteins/cell
Best Strain,P77161,7.0,0.0,proteins/cell
Best Strain,P31550,7.0,0.0,proteins/cell
Best Strain,P31549,7.0,0.0,proteins/cell
Best Strain,P31548,7.0,0.0,proteins/cell
Best Strain,P30139,7.0,0.00015276401019528695,proteins/cell
Best Strain,P0AGJ9,7.0,0.0,proteins/cell
Best Strain,P0AAD4,7.0,0.0,proteins/cell
Best Strain,P21645,7.0,0.02294446303526191,proteins/cell
Best Strain,P22188,7.0,0.018241121756257393,proteins/cell
Best Strain,P27829,7.0,0.0,proteins/cell
Best Strain,P27828,7.0,0.0,proteins/cell
Best Strain,P0A722,7.0,0.026724442131610685,proteins/cell
Best Strain,P43341,7.0,0.013865760771974971,proteins/cell
Best Strain,P0A749,7.0,0.018920956312255963,proteins/cell
Best Strain,P17443,7.0,0.018191804163878996,proteins/cell
Best Strain,P14900,7.0,0.01919959198589032,proteins/cell
Best Strain,P17952,7.0,0.018184245967282037,proteins/cell
Best Strain,P07118,7.0,0.0,proteins/cell
Best Strain,P43667,7.0,0.0,proteins/cell
Best Strain,P76630,7.0,0.0,proteins/cell
Best Strain,P09053,7.0,0.0,proteins/cell
Best Strain,P08373,7.0,0.01866203539246388,proteins/cell
Best Strain,P60932,7.0,0.0,proteins/cell
Best Strain,P75806,7.0,0.0,proteins/cell
Best Strain,P60472,7.0,3.8244156896503915e-05,proteins/cell
Best Strain,P39305,7.0,0.0,proteins/cell
Best Strain,P27126,7.0,0.0,proteins/cell
Best Strain,P67444,7.0,0.0,proteins/cell
Best Strain,P45578,7.0,0.0003223888543348725,proteins/cell
Best Strain,P09147,7.0,0.0,proteins/cell
Best Strain,P37747,7.0,0.0,proteins/cell
Best Strain,P00944,7.0,0.0,proteins/cell
Best Strain,P04983,7.0,0.0,proteins/cell
Best Strain,P0AGI1,7.0,0.0,proteins/cell
Best Strain,P02925,7.0,0.0,proteins/cell
Best Strain,P04982,7.0,0.0,proteins/cell
Best Strain,P76373,7.0,0.0,proteins/cell
Best Strain,P77398,7.0,0.0,proteins/cell
Best Strain,P37676,7.0,0.0,proteins/cell
Best Strain,P37674,7.0,0.0,proteins/cell
Best Strain,P37675,7.0,0.0,proteins/cell
Best Strain,P37387,7.0,0.0,proteins/cell
Best Strain,P37388,7.0,0.0,proteins/cell
Best Strain,P0AGI4,7.0,0.0,proteins/cell
Best Strain,P0AGF4,7.0,0.0,proteins/cell
Best Strain,P77690,7.0,0.0,proteins/cell
Best Strain,P32171,7.0,0.0,proteins/cell
Best Strain,P09148,7.0,0.0,proteins/cell
Best Strain,P39832,7.0,0.0,proteins/cell
Best Strain,P0A9X1,7.0,0.0,proteins/cell
Best Strain,P39172,7.0,0.0,proteins/cell
Best Strain,P77731,7.0,0.19834216734781293,proteins/cell
Best Strain,P11880,7.0,0.018463852620766965,proteins/cell
Best Strain,P0A725,7.0,0.027752876293329308,proteins/cell
Best Strain,Q47377,7.0,0.0,proteins/cell
Best Strain,P76474,7.0,0.0,proteins/cell
Best Strain,P37773,7.0,0.0,proteins/cell
Best Strain,P0A7E9,7.0,0.26518362249318345,proteins/cell
Best Strain,P76472,7.0,0.0,proteins/cell
Best Strain,P77757,7.0,0.0,proteins/cell
Best Strain,P09127,7.0,0.0001537563020491307,proteins/cell
Best Strain,P09126,7.0,0.00027234799826120524,proteins/cell
Best Strain,P32169,7.0,0.0,proteins/cell
Best Strain,P29680,7.0,0.00014761298417565586,proteins/cell
Best Strain,P0A8F0,7.0,0.0,proteins/cell
Best Strain,P00452,7.0,0.0,proteins/cell
Best Strain,P69924,7.0,0.0,proteins/cell
Best Strain,P75897,7.0,0.0,proteins/cell
Best Strain,P0AGM7,7.0,0.0,proteins/cell
Best Strain,P37146,7.0,0.0,proteins/cell
Best Strain,P39452,7.0,0.0,proteins/cell
Best Strain,P75892,7.0,0.0,proteins/cell
Best Strain,P77555,7.0,0.0,proteins/cell
Best Strain,P06996,8.0,0.0,proteins/cell
Best Strain,P77747,8.0,0.0,proteins/cell
Best Strain,P02932,8.0,0.0,proteins/cell
Best Strain,P02931,8.0,0.0,proteins/cell
Best Strain,P68187,8.0,0.0,proteins/cell
Best Strain,P0AEX9,8.0,0.0,proteins/cell
Best Strain,P68183,8.0,0.0,proteins/cell
Best Strain,P02916,8.0,0.0,proteins/cell
Best Strain,P02943,8.0,0.0,proteins/cell
Best Strain,P08331,8.0,0.0,proteins/cell
Best Strain,P39196,8.0,0.0,proteins/cell
Best Strain,P31119,8.0,0.0,proteins/cell
Best Strain,P37666,8.0,0.0,proteins/cell
Best Strain,P0AEI6,8.0,0.0,proteins/cell
Best Strain,P46891,8.0,0.0,proteins/cell
Best Strain,P75895,8.0,0.0,proteins/cell
Best Strain,P0A6Q6,8.0,1.3821983945988523e-06,proteins/cell
Best Strain,P0A6Q3,8.0,0.0,proteins/cell
Best Strain,P0AF12,8.0,0.0,proteins/cell
Best Strain,P45395,8.0,0.026058546020414977,proteins/cell
Best Strain,P17115,8.0,0.026059944050304488,proteins/cell
Best Strain,P0A6A8,8.0,0.02600420979769178,proteins/cell
Best Strain,P56258,8.0,0.0,proteins/cell
Best Strain,P26612,8.0,0.0,proteins/cell
Best Strain,P25718,8.0,0.0,proteins/cell
Best Strain,Q46829,8.0,0.0,proteins/cell
Best Strain,P50457,8.0,0.0,proteins/cell
Best Strain,P22256,8.0,0.0,proteins/cell
Best Strain,P77674,8.0,0.0,proteins/cell
Best Strain,P77397,8.0,0.0,proteins/cell
Best Strain,P25527,8.0,0.0,proteins/cell
Best Strain,P76458,8.0,0.0,proteins/cell
Best Strain,P76459,8.0,0.0,proteins/cell
Best Strain,P76503,8.0,0.0,proteins/cell
Best Strain,P21151,8.0,0.0,proteins/cell
Best Strain,P76461,8.0,0.2415429007339612,proteins/cell
Best Strain,P37677,8.0,0.0,proteins/cell
Best Strain,P0AEK2,8.0,1.2730817797963702e-06,proteins/cell
Best Strain,P76460,8.0,0.0,proteins/cell
Best Strain,P77580,8.0,1.1198258546562094,proteins/cell
Best Strain,P0A9Q7,8.0,0.0,proteins/cell
Best Strain,P77567,8.0,0.0,proteins/cell
Best Strain,P0AE76,8.0,0.0,proteins/cell
Best Strain,P0A9Q5,8.0,0.04650161766994925,proteins/cell
Best Strain,P0ABD5,8.0,0.05504300772804241,proteins/cell
Best Strain,P0ABD8,8.0,0.05185391354814858,proteins/cell
Best Strain,P24182,8.0,0.05813357893555812,proteins/cell
Best Strain,P27550,8.0,0.0,proteins/cell
Best Strain,P0A953,8.0,1.3736397944083393e-06,proteins/cell
Best Strain,P0AAI5,8.0,0.0,proteins/cell
Best Strain,P75959,8.0,0.0,proteins/cell
Best Strain,P0AC78,8.0,0.0,proteins/cell
Best Strain,P0AA04,8.0,0.0,proteins/cell
Best Strain,P09323,8.0,0.0,proteins/cell
Best Strain,P69783,8.0,0.0,proteins/cell
Best Strain,P69786,8.0,12.659917434281647,proteins/cell
Best Strain,P08839,8.0,0.0,proteins/cell
Best Strain,P0A6C8,8.0,0.18303051677223703,proteins/cell
Best Strain,P0A6C5,8.0,0.17440372784393807,proteins/cell
Best Strain,P08142,8.0,0.5771011988906343,proteins/cell
Best Strain,P0ADF8,8.0,0.5487836553851458,proteins/cell
Best Strain,P00894,8.0,0.6311795793399851,proteins/cell
Best Strain,P00893,8.0,0.5607184023555487,proteins/cell
Best Strain,P0A6A3,8.0,1.154155824543974,proteins/cell
Best Strain,P11868,8.0,0.0,proteins/cell
Best Strain,P33221,8.0,0.0,proteins/cell
Best Strain,P76535,8.0,0.0,proteins/cell
Best Strain,P27836,8.0,0.0,proteins/cell
Best Strain,P69801,8.0,0.0,proteins/cell
Best Strain,P69805,8.0,0.0,proteins/cell
Best Strain,P69797,8.0,0.0,proteins/cell
Best Strain,P77272,8.0,0.0,proteins/cell
Best Strain,P0C7L2,8.0,0.0,proteins/cell
Best Strain,P41036,8.0,0.0,proteins/cell
Best Strain,P77737,8.0,0.0,proteins/cell
Best Strain,P76027,8.0,0.0,proteins/cell
Best Strain,P0AFH2,8.0,0.0,proteins/cell
Best Strain,P77348,8.0,0.0,proteins/cell
Best Strain,P0AFH6,8.0,0.0,proteins/cell
Best Strain,P46883,8.0,0.0,proteins/cell
Best Strain,P69856,8.0,0.0,proteins/cell
Best Strain,P0A6L4,8.0,0.0,proteins/cell
Best Strain,Q47146,8.0,0.0,proteins/cell
Best Strain,P00934,8.0,0.3787567546910601,proteins/cell
Best Strain,P76008,8.0,0.0,proteins/cell
Best Strain,P23843,8.0,0.0,proteins/cell
Best Strain,P0A9P9,8.0,0.0,proteins/cell
Best Strain,P0A6R0,8.0,1.4043423923601566e-06,proteins/cell
Best Strain,P39344,8.0,0.0,proteins/cell
Best Strain,P23908,8.0,0.0,proteins/cell
Best Strain,P0ADV9,8.0,0.0,proteins/cell
Best Strain,P0ADC6,8.0,0.0,proteins/cell
Best Strain,P0AF98,8.0,0.0,proteins/cell
Best Strain,P0ADV1,8.0,0.0,proteins/cell
Best Strain,P0A9V1,8.0,0.0,proteins/cell
Best Strain,P76145,8.0,0.0,proteins/cell
Best Strain,P25516,8.0,1.2587325899001107,proteins/cell
Best Strain,P36683,8.0,0.0,proteins/cell
Best Strain,P18335,8.0,0.230171620871851,proteins/cell
Best Strain,P77581,8.0,0.0,proteins/cell
Best Strain,P27247,8.0,0.0,proteins/cell
Best Strain,P75949,8.0,0.0,proteins/cell
Best Strain,P0AE16,8.0,0.0,proteins/cell
Best Strain,P67910,8.0,0.0,proteins/cell
Best Strain,P60651,8.0,0.0,proteins/cell
Best Strain,P24224,8.0,0.0,proteins/cell
Best Strain,P37623,8.0,0.0,proteins/cell
Best Strain,P26647,8.0,0.0,proteins/cell
Best Strain,P31125,8.0,0.0,proteins/cell
Best Strain,P38101,8.0,0.0,proteins/cell
Best Strain,P11446,8.0,0.20593927123943603,proteins/cell
Best Strain,P32705,8.0,0.0,proteins/cell
Best Strain,P22333,8.0,0.0,proteins/cell
Best Strain,P28305,8.0,0.0004381512708144718,proteins/cell
Best Strain,P77211,8.0,0.0,proteins/cell
Best Strain,P38054,8.0,0.0,proteins/cell
Best Strain,P77214,8.0,0.0,proteins/cell
Best Strain,P77239,8.0,0.0,proteins/cell
Best Strain,P00903,8.0,0.00043391040090320096,proteins/cell
Best Strain,P05041,8.0,0.0,proteins/cell
Best Strain,P15639,8.0,0.5508564154682353,proteins/cell
Best Strain,P15977,8.0,0.0,proteins/cell
Best Strain,P09029,8.0,0.4706432278597088,proteins/cell
Best Strain,P0AG18,8.0,0.517809884503577,proteins/cell
Best Strain,P0A9P0,8.0,5.954383269813609,proteins/cell
Best Strain,P0AFG3,8.0,0.0,proteins/cell
Best Strain,P0AFG6,8.0,0.0,proteins/cell
Best Strain,P0AEX3,8.0,0.0,proteins/cell
Best Strain,P77790,8.0,0.0,proteins/cell
Best Strain,P77308,8.0,0.0,proteins/cell
Best Strain,P76128,8.0,0.0,proteins/cell
Best Strain,P23847,8.0,0.0,proteins/cell
Best Strain,P0AAG0,8.0,0.0,proteins/cell
Best Strain,P77622,8.0,0.0,proteins/cell
Best Strain,P77463,8.0,0.0,proteins/cell
Best Strain,P37313,8.0,0.0,proteins/cell
Best Strain,P0AEF8,8.0,0.0,proteins/cell
Best Strain,P0AEG1,8.0,0.0,proteins/cell
Best Strain,P77268,8.0,0.0,proteins/cell
Best Strain,P31441,8.0,0.0,proteins/cell
Best Strain,P31466,8.0,0.0,proteins/cell
Best Strain,P0AGM9,8.0,0.0,proteins/cell
Best Strain,P69441,8.0,0.0,proteins/cell
Best Strain,P0A7F6,8.0,0.0,proteins/cell
Best Strain,P00936,8.0,0.0,proteins/cell
Best Strain,P07862,8.0,0.017426611644045607,proteins/cell
Best Strain,P0A6J8,8.0,0.018555403733727868,proteins/cell
Best Strain,P51981,8.0,0.0,proteins/cell
Best Strain,P0A6B4,8.0,0.027154239906410534,proteins/cell
Best Strain,P29012,8.0,0.027467117841499435,proteins/cell
Best Strain,P22564,8.0,0.0,proteins/cell
Best Strain,P0AFF2,8.0,0.0,proteins/cell
Best Strain,P0AFF4,8.0,0.0,proteins/cell
Best Strain,P45562,8.0,0.0,proteins/cell
Best Strain,P0A927,8.0,0.0,proteins/cell
Best Strain,P36561,8.0,0.0,proteins/cell
Best Strain,P75823,8.0,0.0,proteins/cell
Best Strain,P0A825,8.0,0.0,proteins/cell
Best Strain,P77434,8.0,0.38991030287471506,proteins/cell
Best Strain,P0A959,8.0,0.3816977516813531,proteins/cell
Best Strain,P00957,8.0,0.0,proteins/cell
Best Strain,P0AEX7,8.0,0.0,proteins/cell
Best Strain,P0AD96,8.0,0.0,proteins/cell
Best Strain,P22729,8.0,0.0,proteins/cell
Best Strain,P0A9S7,8.0,0.0,proteins/cell
Best Strain,P22731,8.0,0.0,proteins/cell
Best Strain,P0AAE0,8.0,0.0,proteins/cell
Best Strain,P06609,8.0,0.0,proteins/cell
Best Strain,P06611,8.0,0.0,proteins/cell
Best Strain,P37028,8.0,0.0,proteins/cell
Best Strain,P0ABU7,8.0,0.0,proteins/cell
Best Strain,P06129,8.0,0.0,proteins/cell
Best Strain,P0ABV2,8.0,0.0,proteins/cell
Best Strain,P02929,8.0,0.0,proteins/cell
Best Strain,P30143,8.0,0.0,proteins/cell
Best Strain,P25437,8.0,0.0,proteins/cell
Best Strain,P39451,8.0,0.0,proteins/cell
Best Strain,P45799,8.0,0.0,proteins/cell
Best Strain,Q93K97,8.0,0.0,proteins/cell
Best Strain,P69503,8.0,0.00045492755606127514,proteins/cell
Best Strain,P0A6J1,8.0,0.17811872543643928,proteins/cell
Best Strain,P0AB89,8.0,0.4927092594304267,proteins/cell
Best Strain,P0A7D4,8.0,0.20786429080832425,proteins/cell
Best Strain,P0AF18,8.0,0.0,proteins/cell
Best Strain,P80668,8.0,0.0,proteins/cell
Best Strain,P23883,8.0,0.0,proteins/cell
Best Strain,P0A761,8.0,0.0,proteins/cell
Best Strain,P37685,8.0,0.0,proteins/cell
Best Strain,P13016,8.0,0.0,proteins/cell
Best Strain,P63883,8.0,0.0,proteins/cell
Best Strain,P26365,8.0,0.0,proteins/cell
Best Strain,P36548,8.0,0.0,proteins/cell
Best Strain,P32718,8.0,0.0,proteins/cell
Best Strain,P37351,8.0,1.8280160132658443,proteins/cell
Best Strain,P77425,8.0,0.21229426247706104,proteins/cell
Best Strain,P77671,8.0,0.19378704834432584,proteins/cell
Best Strain,P75712,8.0,0.0,proteins/cell
Best Strain,P45425,8.0,0.0,proteins/cell
Best Strain,P32719,8.0,0.0,proteins/cell
Best Strain,P12995,8.0,1.2288499922589683e-06,proteins/cell
Best Strain,P32721,8.0,0.0,proteins/cell
Best Strain,P39265,8.0,0.0,proteins/cell
Best Strain,P32720,8.0,0.0,proteins/cell
Best Strain,P0A887,8.0,0.0,proteins/cell
Best Strain,P69776,8.0,0.0,proteins/cell
Best Strain,P23930,8.0,0.0,proteins/cell
Best Strain,P69822,8.0,0.0,proteins/cell
Best Strain,P69820,8.0,0.0,proteins/cell
Best Strain,P39301,8.0,0.0,proteins/cell
Best Strain,P30136,8.0,0.00015319499621704595,proteins/cell
Best Strain,Q46857,8.0,0.0,proteins/cell
Best Strain,P76234,8.0,0.0,proteins/cell
Best Strain,P30863,8.0,0.0,proteins/cell
Best Strain,Q46851,8.0,0.0,proteins/cell
Best Strain,P0A9S5,8.0,0.0,proteins/cell
Best Strain,P0A962,8.0,0.0,proteins/cell
Best Strain,P37595,8.0,0.0,proteins/cell
Best Strain,P00805,8.0,0.0,proteins/cell
Best Strain,P0AE12,8.0,0.0,proteins/cell
Best Strain,P22106,8.0,0.0,proteins/cell
Best Strain,P42604,8.0,0.0,proteins/cell
Best Strain,P00963,8.0,0.15397706841525036,proteins/cell
Best Strain,P37095,8.0,0.0,proteins/cell
Best Strain,P04825,8.0,0.0,proteins/cell
Best Strain,P68767,8.0,0.0,proteins/cell
Best Strain,P15288,8.0,0.0,proteins/cell
Best Strain,P0A8M0,8.0,0.0,proteins/cell
Best Strain,P77610,8.0,0.0,proteins/cell
Best Strain,P0AB93,8.0,0.0,proteins/cell
Best Strain,P0A790,8.0,0.0003849448324960449,proteins/cell
Best Strain,P0A7F3,8.0,0.20876418280464534,proteins/cell
Best Strain,P0A786,8.0,0.20646351276690128,proteins/cell
Best Strain,P00562,8.0,0.42091350271698375,proteins/cell
Best Strain,P08660,8.0,0.6131600550748263,proteins/cell
Best Strain,P00561,8.0,0.5053117133641782,proteins/cell
Best Strain,P10902,8.0,0.001487070735144628,proteins/cell
Best Strain,P77570,8.0,0.0,proteins/cell
Best Strain,P00904,8.0,0.04045559349915602,proteins/cell
Best Strain,P00895,8.0,0.037547067958105966,proteins/cell
Best Strain,P12998,8.0,1.3062937403637308e-06,proteins/cell
Best Strain,P0AC38,8.0,0.0,proteins/cell
Best Strain,P21179,8.0,0.0,proteins/cell
Best Strain,P13029,8.0,0.0,proteins/cell
Best Strain,P00509,8.0,0.09181211066014819,proteins/cell
Best Strain,P05637,8.0,0.0,proteins/cell
Best Strain,P21889,8.0,0.0,proteins/cell
Best Strain,P45394,8.0,0.0037361709505032334,proteins/cell
Best Strain,P0A9H5,8.0,0.0,proteins/cell
Best Strain,P0A8N5,8.0,0.0,proteins/cell
Best Strain,P37902,8.0,0.0,proteins/cell
Best Strain,P0AER3,8.0,0.0,proteins/cell
Best Strain,P0AER5,8.0,0.0,proteins/cell
Best Strain,P0AAG3,8.0,0.0,proteins/cell
Best Strain,P0A830,8.0,0.0,proteins/cell
Best Strain,P0ABN5,8.0,0.0,proteins/cell
Best Strain,P0ABN9,8.0,0.0,proteins/cell
Best Strain,P21345,8.0,0.0,proteins/cell
Best Strain,P09158,8.0,0.0,proteins/cell
Best Strain,Q46807,8.0,0.4333560089857087,proteins/cell
Best Strain,P37306,8.0,0.42685095971555825,proteins/cell
Best Strain,P77624,8.0,0.39930981646497277,proteins/cell
Best Strain,P0A6F1,8.0,0.0,proteins/cell
Best Strain,P00968,8.0,0.0,proteins/cell
Best Strain,P0AB96,8.0,0.0,proteins/cell
Best Strain,P0AC59,8.0,0.0,proteins/cell
Best Strain,P0AE37,8.0,0.0,proteins/cell
Best Strain,P39831,8.0,0.0,proteins/cell
Best Strain,P77756,8.0,0.0,proteins/cell
Best Strain,P37617,8.0,0.0,proteins/cell
Best Strain,P75757,8.0,0.0,proteins/cell
Best Strain,P69380,8.0,0.0,proteins/cell
Best Strain,P60757,8.0,0.06623622359463519,proteins/cell
Best Strain,P60782,8.0,0.0,proteins/cell
Best Strain,P0AB98,8.0,29.765595322409105,proteins/cell
Best Strain,P0ABA4,8.0,32.64574273914346,proteins/cell
Best Strain,P0A6E6,8.0,34.05415522313583,proteins/cell
Best Strain,P0ABC0,8.0,30.057922735232648,proteins/cell
Best Strain,P0ABA0,8.0,30.165200728509962,proteins/cell
Best Strain,P0ABB4,8.0,30.097573746108132,proteins/cell
Best Strain,P68699,8.0,28.68906737855253,proteins/cell
Best Strain,P0ABA6,8.0,29.81522193392312,proteins/cell
Best Strain,P0ABB0,8.0,30.516203292154387,proteins/cell
Best Strain,P17445,8.0,0.0,proteins/cell
Best Strain,P0A8H3,8.0,0.00024215428072635496,proteins/cell
Best Strain,P06282,8.0,0.0,proteins/cell
Best Strain,Q46920,8.0,0.0,proteins/cell
Best Strain,P12281,8.0,0.0,proteins/cell
Best Strain,P32173,8.0,0.0,proteins/cell
Best Strain,P32125,8.0,0.0,proteins/cell
Best Strain,P22255,8.0,0.16594108030029742,proteins/cell
Best Strain,P20099,8.0,0.0,proteins/cell
Best Strain,P62615,8.0,0.32337583567025957,proteins/cell
Best Strain,P12996,8.0,1.4148391352327631e-06,proteins/cell
Best Strain,P0A9H7,8.0,0.0,proteins/cell
Best Strain,Q47539,8.0,0.0,proteins/cell
Best Strain,P75851,8.0,0.0,proteins/cell
Best Strain,Q47537,8.0,0.0,proteins/cell
Best Strain,P75853,8.0,0.0,proteins/cell
Best Strain,Q47538,8.0,0.0,proteins/cell
Best Strain,P0AAI1,8.0,0.0,proteins/cell
Best Strain,P33359,8.0,0.0,proteins/cell
Best Strain,P33361,8.0,0.0,proteins/cell
Best Strain,P33362,8.0,0.0,proteins/cell
Best Strain,P33360,8.0,0.0,proteins/cell
Best Strain,P0ABC9,8.0,0.0,proteins/cell
Best Strain,P0ABD1,8.0,0.0,proteins/cell
Best Strain,P31801,8.0,0.0,proteins/cell
Best Strain,P0AAE8,8.0,0.0,proteins/cell
Best Strain,P17444,8.0,0.0,proteins/cell
Best Strain,P0A9J8,8.0,0.1306990136498005,proteins/cell
Best Strain,P07023,8.0,0.0856580491912744,proteins/cell
Best Strain,P12008,8.0,0.24768335001638503,proteins/cell
Best Strain,P26602,8.0,0.00016068891860161375,proteins/cell
Best Strain,P0ABR5,8.0,0.0,proteins/cell
Best Strain,P0ABW0,8.0,0.0,proteins/cell
Best Strain,Q47140,8.0,0.0,proteins/cell
Best Strain,P77650,8.0,0.0,proteins/cell
Best Strain,P69330,8.0,0.0,proteins/cell
Best Strain,P0A6G5,8.0,0.0,proteins/cell
Best Strain,P0A9I1,8.0,0.0,proteins/cell
Best Strain,P75726,8.0,0.0,proteins/cell
Best Strain,P76175,8.0,0.001750471437132589,proteins/cell
Best Strain,P37019,8.0,0.0018279986636755624,proteins/cell
Best Strain,P0AE74,8.0,0.0,proteins/cell
Best Strain,P0AE06,8.0,0.0,proteins/cell
Best Strain,P31224,8.0,0.0,proteins/cell
Best Strain,P02930,8.0,0.0,proteins/cell
Best Strain,P24177,8.0,0.0,proteins/cell
Best Strain,P0AA84,8.0,0.0,proteins/cell
Best Strain,P0A6H8,8.0,0.0,proteins/cell
Best Strain,P0ABI4,8.0,0.00021667586314190747,proteins/cell
Best Strain,P76445,8.0,0.0,proteins/cell
Best Strain,P60752,8.0,0.0,proteins/cell
Best Strain,P0AB65,8.0,0.0,proteins/cell
Best Strain,P23857,8.0,0.0,proteins/cell
Best Strain,P07821,8.0,0.0,proteins/cell
Best Strain,P07822,8.0,0.0,proteins/cell
Best Strain,P06972,8.0,0.0,proteins/cell
Best Strain,P16869,8.0,0.0,proteins/cell
Best Strain,P65870,8.0,0.0,proteins/cell
Best Strain,P0A738,8.0,0.00016695624899930106,proteins/cell
Best Strain,P30745,8.0,0.0001544356889823212,proteins/cell
Best Strain,P00816,8.0,0.0,proteins/cell
Best Strain,P17583,8.0,0.0,proteins/cell
Best Strain,P76316,8.0,0.0,proteins/cell
Best Strain,P06721,8.0,0.10703790279965042,proteins/cell
Best Strain,P0A853,8.0,0.03684147883449673,proteins/cell
Best Strain,P0ABK5,8.0,0.1772046208638486,proteins/cell
Best Strain,P16703,8.0,0.1710660633168638,proteins/cell
Best Strain,Q46925,8.0,0.0,proteins/cell
Best Strain,P36553,8.0,0.00015028066950542203,proteins/cell
Best Strain,P32131,8.0,0.0,proteins/cell
Best Strain,P31572,8.0,0.0,proteins/cell
Best Strain,P31552,8.0,0.0,proteins/cell
Best Strain,P31551,8.0,0.0,proteins/cell
Best Strain,P23256,8.0,0.09665196776311677,proteins/cell
Best Strain,P25539,8.0,0.0002842080856575794,proteins/cell
Best Strain,P21888,8.0,0.0,proteins/cell
Best Strain,P23886,8.0,0.0,proteins/cell
Best Strain,P29018,8.0,0.0,proteins/cell
Best Strain,P08202,8.0,0.0,proteins/cell
Best Strain,P14175,8.0,0.0,proteins/cell
Best Strain,P0AFM2,8.0,0.0,proteins/cell
Best Strain,P14176,8.0,0.0,proteins/cell
Best Strain,P26458,8.0,0.0,proteins/cell
Best Strain,P26459,8.0,0.0,proteins/cell
Best Strain,P0ABJ9,8.0,0.0,proteins/cell
Best Strain,P0ABK2,8.0,0.0,proteins/cell
Best Strain,P0ABJ3,8.0,20.491088279297095,proteins/cell
Best Strain,P0ABI8,8.0,22.87390922044407,proteins/cell
Best Strain,P0ABJ6,8.0,18.99362115744804,proteins/cell
Best Strain,P0ABJ1,8.0,19.20287656100072,proteins/cell
Best Strain,P0ABF6,8.0,0.0,proteins/cell
Best Strain,P0C0L7,8.0,0.0035640463683545703,proteins/cell
Best Strain,P31553,8.0,0.0,proteins/cell
Best Strain,P41409,8.0,0.0,proteins/cell
Best Strain,P33022,8.0,0.0,proteins/cell
Best Strain,P0A8F4,8.0,0.0,proteins/cell
Best Strain,P0ABH7,8.0,1.3233134891941654,proteins/cell
Best Strain,P25524,8.0,0.0,proteins/cell
Best Strain,P0AA82,8.0,0.0,proteins/cell
Best Strain,P0A6I0,8.0,0.23885948434222706,proteins/cell
Best Strain,Q46839,8.0,0.0,proteins/cell
Best Strain,P33231,8.0,0.0,proteins/cell
Best Strain,P21177,8.0,0.0,proteins/cell
Best Strain,P0A6J5,8.0,0.0,proteins/cell
Best Strain,P0ABN1,8.0,0.0,proteins/cell
Best Strain,P0A7E5,8.0,0.10647550222709369,proteins/cell
Best Strain,P36649,8.0,0.0,proteins/cell
Best Strain,Q59385,8.0,0.0,proteins/cell
Best Strain,P0A6V5,8.0,0.0,proteins/cell
Best Strain,P10384,8.0,0.0,proteins/cell
Best Strain,P66899,8.0,0.0,proteins/cell
Best Strain,P00861,8.0,0.24914448180169468,proteins/cell
